"state","week","blood_prevalence","blood_prevalence_no_vacc"
"NY",2020-09-12,0.0906983393501805,0.085560785446145
"NY",2020-10-10,0.0949981908638625,0.0926306347052616
"NY",2020-11-14,0.100425087616822,0.0964774551291405
"NY",2020-12-05,0.165,0.161
"NY",2020-12-12,0.0465196357427433,0.04142515651679
"NY",2021-01-09,0.241,0.189
"NY",2021-01-16,0.168234482758621,0.0992425287356322
"NY",2021-02-06,0.305197324414716,0.166371310695017
"NY",2021-03-13,0.538119353873766,0.197550819672131
"NY",2021-04-10,0.748702494061758,0.224088479809976
"NY",2021-05-08,0.869776309995597,0.222660111535075
"NY",2021-06-12,0.916600788206101,0.240842373127817
"NY",2021-07-10,0.92982948860478,0.222859088382435
"NY",2021-08-07,0.923154250900028,0.24413943505954
"NY",2021-09-11,0.933041578277471,0.229210578418894
"NY",2021-10-09,0.946232693911593,0.265320266889074
"NY",2021-11-06,0.951513432017544,0.277647889254386
"NY",2021-12-04,0.944147344374643,0.203789263278127
"NY",2021-12-11,0.963,0.303
"OH",2020-07-11,0.0208051546391753,0.0177709353259469
"OH",2020-08-08,0.0253958974358974,0.0243970324891277
"OH",2020-09-12,0.0248099260823654,0.0242958564264978
"OH",2020-10-10,0.0294337696335079,0.0289277486910995
"OH",2020-11-14,0.0696967126193001,0.0652083775185578
"OH",2020-12-12,0.149679875679876,0.139113183113183
"OH",2021-01-09,0.262,0.206
"OH",2021-01-16,0.223,0.184
"OH",2021-02-13,0.34814641249669,0.207635954461213
"OH",2021-03-13,0.507619994765768,0.24032583093431
"OH",2021-04-10,0.749055454781031,0.24367970976937
"OH",2021-05-15,0.800139004149378,0.230779823651452
"OH",2021-06-12,0.864969008264463,0.216701446280992
"OH",2021-07-10,0.867096336151678,0.229201639764284
"OH",2021-08-07,0.880261581776299,0.254572562068083
"OH",2021-09-11,0.88865115694165,0.266817404426559
"OH",2021-10-09,0.906734693877551,0.275081632653061
"OH",2021-11-06,0.92807729468599,0.319278667683702
"OH",2021-12-11,0.938256908140403,0.329445357231765
"OK",2020-07-11,0.02,0.018
"OK",2020-08-08,0.049,0.042
"OK",2020-09-12,0.041,0.04
"OK",2020-10-10,0.052,0.05
"OK",2020-11-14,0.095,0.092
"OK",2020-12-12,0.122,0.117
"OK",2021-01-16,0.307,0.24
"OK",2021-02-13,0.54,0.272
"OK",2021-03-13,0.643,0.29
"OK",2021-04-10,0.748,0.297
"OK",2021-05-15,0.815,0.284
"OK",2021-06-12,0.865,0.287
"OK",2021-07-17,0.858,0.255
"OK",2021-08-07,0.889,0.267
"OK",2021-09-11,0.898,0.3
"OK",2021-10-09,0.912,0.314
"OK",2021-11-06,0.921,0.32
"OK",2021-12-04,0.933,0.378
"OR",2020-07-11,0.0097847533632287,0.00820627802690583
"OR",2020-08-08,0.00583139890042761,0.00539353264185479
"OR",2020-09-12,0.012,0.011
"OR",2020-09-19,0.002,0.002
"OR",2020-10-10,0.0220773845230954,0.0198464307138572
"OR",2020-11-14,0.0191304347826087,0.0157391304347826
"OR",2020-12-12,0.0363691931540342,0.0355537897310513
"OR",2021-01-09,0.106,0.071
"OR",2021-01-16,0.114,0.049
"OR",2021-02-06,0.258,0.062
"OR",2021-02-13,0.226,0.059
"OR",2021-03-13,0.384329036218539,0.0553855125844076
"OR",2021-04-10,0.609852216748768,0.0692629310344827
"OR",2021-05-15,0.808131740196078,0.0793137254901961
"OR",2021-06-12,0.862317632081477,0.0841635900700191
"OR",2021-07-10,0.884427307206068,0.0830954487989886
"OR",2021-08-07,0.899464508094645,0.0780386052303861
"OR",2021-09-11,0.911517577068686,0.0911070849107626
"OR",2021-10-09,0.925324959038777,0.11202512288367
"OR",2021-11-06,0.940135384615385,0.121065230769231
"OR",2021-12-04,0.942306010928962,0.15483970856102
"PA",2020-07-11,0.014,0.012
"PA",2020-08-08,0.013,0.012
"PA",2020-09-05,0.026,0.024
"PA",2020-10-10,0.027,0.026
"PA",2020-11-14,0.058,0.053
"PA",2020-12-12,0.114,0.107
"PA",2021-01-09,0.207,0.168
"PA",2021-02-06,0.323,0.184
"PA",2021-03-13,0.474,0.203
"PA",2021-04-10,0.698,0.209
"PA",2021-05-08,0.815,0.225
"PA",2021-06-12,0.851,0.223
"PA",2021-07-10,0.87,0.215
"PA",2021-08-07,0.859,0.218
"PA",2021-09-11,0.892,0.236
"PA",2021-10-09,0.897,0.273
"PA",2021-11-06,0.93,0.295
"PA",2021-12-11,0.936,0.298
"PR",2020-07-11,0.009,0.004
"PR",2020-08-08,0.01,0.009
"PR",2020-09-12,0.011,0.01
"PR",2020-10-10,0.028,0.025
"PR",2020-11-07,0.031,0.027
"PR",2020-12-05,0.039,0.038
"PR",2021-01-09,0.11,0.053
"PR",2021-02-06,0.265,0.074
"PR",2021-03-13,0.367,0.073
"PR",2021-04-10,0.654,0.106
"PR",2021-05-08,0.855,0.092
"PR",2021-06-05,0.894,0.095
"PR",2021-07-10,0.915,0.107
"PR",2021-08-07,0.917,0.091
"PR",2021-09-11,0.971,0.157
"PR",2021-10-09,0.976,0.127
"PR",2021-11-06,0.975,0.137
"PR",2021-12-11,0.977,0.123
"RI",2020-08-15,0.022,0.02
"RI",2020-09-12,0.041,0.04
"RI",2020-10-10,0.027,0.024
"RI",2020-11-07,0.043,0.036
"RI",2020-12-05,0.057,0.052
"RI",2021-01-09,0.171,0.12
"RI",2021-02-13,0.215,0.107
"RI",2021-03-13,0.467,0.17
"RI",2021-04-03,0.634,0.165
"RI",2021-05-08,0.833,0.16
"RI",2021-06-12,0.909,0.188
"RI",2021-07-10,0.939,0.15
"RI",2021-08-14,0.947,0.172
"RI",2021-09-11,0.952,0.186
"RI",2021-10-09,0.949,0.222
"RI",2021-11-06,0.967,0.236
"RI",2021-12-04,0.975,0.246
"SC",2020-07-11,0.028,0.025
"SC",2020-08-08,0.065,0.06
"SC",2020-09-12,0.054,0.052
"SC",2020-10-10,0.068,0.067
"SC",2020-11-14,0.091,0.09
"SC",2020-12-12,0.092,0.091
"SC",2021-01-09,0.231,0.197
"SC",2021-02-06,0.369,0.225
"SC",2021-03-13,0.503,0.197
"SC",2021-04-10,0.717,0.209
"SC",2021-05-15,0.802,0.228
"SC",2021-06-12,0.857,0.203
"SC",2021-07-10,0.868,0.201
"SC",2021-08-07,0.871,0.258
"SC",2021-09-11,0.907,0.268
"SC",2021-10-09,0.915,0.272
"SC",2021-11-06,0.946,0.28
"SC",2021-12-04,0.931,0.299
"SD",2020-07-11,0.017,0.016
"SD",2020-08-08,0.045,0.044
"SD",2020-09-12,0.049,0.048
"SD",2020-10-10,0.099,0.091
"SD",2020-11-14,0.165,0.155
"SD",2020-12-05,0.224,0.217
"SD",2021-01-09,0.36,0.319
"SD",2021-02-06,0.415,NA
"SD",2021-02-13,NA,0.33
"SD",2021-03-06,0.57,0.348
"SD",2021-04-10,0.696,0.309
"SD",2021-05-08,0.797,0.393
"SD",2021-06-12,0.816,0.347
"SD",2021-07-17,0.798,0.373
"SD",2021-08-07,0.841,0.392
"SD",2021-09-11,0.873,0.42
"SD",2021-10-09,0.874,0.409
"SD",2021-11-06,0.886,0.447
"SD",2021-12-11,0.897,0.443
"TN",2020-07-11,0.0204353163361662,0.0194284816095567
"TN",2020-08-08,0.029,0.027
"TN",2020-08-15,0.044,0.041
"TN",2020-09-12,0.0381312910284464,0.0351056851311953
"TN",2020-10-10,0.061,0.057
"TN",2020-10-17,0.06,0.06
"TN",2020-11-14,0.0937619594336012,0.0913505351681957
"TN",2020-12-12,0.135300593031875,0.131711638250556
"TN",2021-01-09,0.233,0.173
"TN",2021-01-16,0.28,0.212
"TN",2021-02-06,0.362321508756174,0.228206535947712
"TN",2021-03-06,0.452,0.166
"TN",2021-03-13,0.491,0.261
"TN",2021-04-10,0.703627542372881,0.252432748538012
"TN",2021-05-08,0.799,0.289
"TN",2021-05-15,0.804,0.273
"TN",2021-06-05,0.846,0.232
"TN",2021-06-12,0.831,0.27
"TN",2021-07-10,0.844693160813309,0.257756007393715
"TN",2021-08-07,0.847,0.29
"TN",2021-08-14,0.864,0.252
"TN",2021-09-11,0.895084118926759,0.297127628716461
"TN",2021-10-09,0.906,0.328
"TN",2021-10-16,0.925,0.29
"TN",2021-11-06,0.919,0.332
"TN",2021-11-13,0.921,0.323
"TN",2021-12-11,0.939012341197822,0.347398185117967
"TX",2020-07-18,0.046,0.045
"TX",2020-08-08,0.072,0.071
"TX",2020-09-05,0.064,0.063
"TX",2020-09-12,0.092,0.092
"TX",2020-10-10,0.0785483032711709,0.0785483032711709
"TX",2020-11-07,0.11,0.108
"TX",2020-11-14,0.09,0.09
"TX",2020-12-05,0.146,0.144
"TX",2020-12-12,0.135,0.135
"TX",2021-01-09,0.262,0.223
"TX",2021-01-16,0.243,0.18
"TX",2021-02-06,0.399374001774623,0.22705338657202
"TX",2021-03-06,0.524,0.302
"TX",2021-03-13,0.553,0.243
"TX",2021-04-10,0.718776055257099,0.267607521105142
"TX",2021-05-08,0.774,0.287
"TX",2021-05-15,0.807,0.258
"TX",2021-06-05,0.816,0.277
"TX",2021-06-12,0.829,0.241
"TX",2021-07-10,0.842,0.292
"TX",2021-07-17,0.867,0.276
"TX",2021-08-07,0.844,0.314
"TX",2021-08-14,0.909,0.342
"TX",2021-09-11,0.919354902608122,0.380202707164081
"TX",2021-10-09,0.904,0.376
"TX",2021-10-16,0.96,0.521
"TX",2021-11-06,0.949428614731737,0.46398000605877
"TX",2021-12-04,0.911,0.376
"TX",2021-12-11,0.989,0.576
"UT",2020-07-11,0.011,0.009
"UT",2020-08-08,0.03,0.028
"UT",2020-09-12,0.029,0.026
"UT",2020-10-10,0.048,0.045
"UT",2020-11-07,0.072,0.067
"UT",2020-12-12,0.128,0.127
"UT",2021-01-09,0.242,0.19
"UT",2021-02-13,0.338,0.194
"UT",2021-03-13,0.48,0.211
"UT",2021-04-10,0.719,0.235
"UT",2021-05-15,0.821,0.221
"UT",2021-06-12,0.862,0.223
"UT",2021-07-17,0.878,0.216
"UT",2021-08-07,0.879,0.275
"UT",2021-09-11,0.909,0.283
"UT",2021-10-09,0.929,0.278
"UT",2021-11-06,0.941,0.304
"UT",2021-12-11,0.957,0.353
"VA",2020-07-11,0.016,0.016
"VA",2020-08-08,0.032,0.029
"VA",2020-09-12,0.031,0.03
"VA",2020-10-10,0.031,0.029
"VA",2020-11-14,0.058,0.054
"VA",2020-12-12,0.072,0.07
"VA",2021-01-16,0.172,0.114
"VA",2021-02-06,0.321,0.141
"VA",2021-03-13,0.509,0.134
"VA",2021-04-10,0.736,0.17
"VA",2021-05-08,0.834,0.122
"VA",2021-06-12,0.882,0.14
"VA",2021-07-10,0.893,0.127
"VA",2021-08-07,0.889,0.169
"VA",2021-09-11,0.928,0.19
"VA",2021-10-09,0.934,0.191
"VA",2021-11-06,0.95,0.219
"VA",2021-12-11,0.959,0.207
"VT",2020-07-11,0.011,0.01
"VT",2020-08-08,0.013,0.013
"VT",2020-09-12,0.017,0.017
"VT",2020-10-10,0.021,0.018
"VT",2020-11-14,0.01,0.009
"VT",2020-12-12,0.032,0.029
"VT",2021-01-16,0.089,0.031
"VT",2021-02-13,0.229,0.041
"VT",2021-03-13,0.365,0.049
"VT",2021-04-10,0.655,0.041
"VT",2021-05-15,0.889,0.057
"VT",2021-06-12,0.932,0.052
"VT",2021-07-17,0.941,0.049
"VT",2021-08-07,0.947,0.046
"VT",2021-09-11,0.947,0.074
"VT",2021-10-09,0.968,0.079
"VT",2021-11-06,0.978,0.088
"VT",2021-12-11,0.967,0.1
"WA",2020-07-04,0.011,0.007
"WA",2020-07-18,0.018,0.015
"WA",2020-08-08,0.034,0.032
"WA",2020-08-22,0.018,0.016
"WA",2020-09-05,0.053,0.053
"WA",2020-09-12,0.018,0.016
"WA",2020-10-10,0.0252627218934911,0.0241171597633136
"WA",2020-11-07,0.0351033264645275,0.0346699029126214
"WA",2020-12-05,0.104,0.103
"WA",2020-12-12,0.045,0.042
"WA",2021-01-09,0.123256864481842,0.0799149689991143
"WA",2021-02-06,0.321,0.122
"WA",2021-02-13,0.229,0.046
"WA",2021-03-13,0.412864137086903,0.0869424724602203
"WA",2021-04-10,0.663655307599518,0.108271712907117
"WA",2021-05-08,0.785,0.175
"WA",2021-05-15,0.863,0.056
"WA",2021-06-12,0.880241540256709,0.119383897316219
"WA",2021-07-10,0.88937899543379,0.122493439817456
"WA",2021-08-07,0.908876111111111,0.12197639544571
"WA",2021-09-11,0.905,0.239
"WA",2021-09-18,0.945,0.087
"WA",2021-10-09,0.948094372294372,0.173794227994228
"WA",2021-11-06,0.917,0.284
"WA",2021-11-13,0.973,0.082
"WA",2021-12-11,0.952041775456919,0.192444122756225
"WI",2020-07-25,0.027,0.023
"WI",2020-08-08,0.027,0.025
"WI",2020-09-12,0.051,0.047
"WI",2020-10-10,0.056,0.051
"WI",2020-11-07,0.124,0.118
"WI",2020-12-05,0.208,0.203
"WI",2021-01-09,0.233,0.179
"WI",2021-02-06,0.396,0.248
"WI",2021-03-06,0.5,0.24
"WI",2021-04-03,0.731,0.265
"WI",2021-05-08,0.86,0.251
"WI",2021-06-05,0.891,0.251
"WI",2021-07-03,0.889,0.204
"WI",2021-08-07,0.898,0.263
"WI",2021-09-04,0.911,0.241
"WI",2021-10-09,0.913,0.318
"WI",2021-11-06,0.933,0.321
"WI",2021-12-04,0.948,0.359
"WV",2020-07-11,0.009,0.007
"WV",2020-08-08,0.015,0.014
"WV",2020-09-12,0.021,0.021
"WV",2020-10-10,0.03,0.026
"WV",2020-11-07,0.033,0.032
"WV",2020-12-12,0.102,0.093
"WV",2021-01-16,0.251,0.168
"WV",2021-02-06,0.367,0.174
"WV",2021-03-13,0.551,0.143
"WV",2021-04-10,0.731,0.175
"WV",2021-05-08,0.803,0.181
"WV",2021-06-12,0.833,0.193
"WV",2021-07-10,0.864,0.201
"WV",2021-08-07,0.849,0.21
"WV",2021-09-11,0.884,0.233
"WV",2021-10-09,0.893,0.256
"WV",2021-11-06,0.931,0.307
"WV",2021-12-11,0.919,0.304
"WY",2020-07-11,0.014,0.013
"WY",2020-08-08,0.015,0.014
"WY",2020-09-12,0.016,0.016
"WY",2020-10-10,0.023,0.021
"WY",2020-11-14,0.078,0.073
"WY",2020-12-05,0.154,0.153
"WY",2021-01-09,0.227,0.185
"WY",2021-02-13,0.405,0.265
"WY",2021-03-13,0.537,0.271
"WY",2021-04-10,0.665,0.245
"WY",2021-05-08,0.69,0.294
"WY",2021-06-05,0.755,0.281
"WY",2021-07-10,0.764,0.271
"WY",2021-08-14,0.767,0.297
"WY",2021-09-18,0.816,0.387
"WY",2021-10-16,0.879,0.405
"WY",2021-11-13,0.901,0.438
"WY",2021-12-11,0.906,0.481
